Storrie Severity,Chips Severity,plot num,plot,Spp,dist,azim,dbh,snag_stump  diam,per live crown,snag class,fire hist,live emer ht
2,3,1,2.3.1,ABCO,,,,40,,STUMP,SSKC,
2,3,1,2.3.1,ABCO,7.9,180,39.5,0,45,,SSSC,2.4
2,3,1,2.3.1,ABCO,2.2,130,31.5,0,20,,SSSC,
2,3,1,2.3.1,ABCO,2.9,92,32.7,0,15,,SSSC,
2,3,1,2.3.1,ABCO,4.9,167,40,0,35,,SSSC,
2,3,1,2.3.1,ABCO,6.4,154,44,0,50,,SSSC,
2,3,1,2.3.1,ABCO,9,219,34.5,0,35,,SSSC,
2,3,1,2.3.1,PIPO,,,,30,,STUMP,KS,
2,3,1,2.3.1,PIPO,3.2,253,,35.3,,3,SSKC,
2,3,1,2.3.1,PIPO,,,,204,,STUMP,U,
2,3,1,2.3.1,PSME,10.6,30,,30.1,,4BT,SSKC,
2,3,1,2.3.1,PSME,,,,33,,STUMP,SSKC,
2,3,1,2.3.1,PSME,8.5,102,,43,,3,SSKC,2.1
2,3,1,2.3.1,PSME,7.2,358,,46,,3,SSKC,
2,3,1,2.3.1,PSME,7.7,352,,64,,3,SSKC,
2,3,1,2.3.1,PSME,10.8,302,55.5,0,30,,SSSC,
2,3,1,2.3.1,PSME,11,22,35,0,15,,SSSC,
2,3,1,2.3.1,PSME,,,,124,,STUMP,U,
2,3,1,2.3.1,QUKE,8.6,287,,0,,,KSKC,
2,3,1,2.3.1,QUKE,10.9,95,,0,,,KSKC,
2,3,1,2.3.1,QUKE,9,167,,0,,,SSKC,
2,3,1,2.3.1,QUKE,9,167,,27,,4,KC,
2,3,1,2.3.1,QUKE,7,42,,29.5,,4,SSKC,1.6
2,3,1,2.3.1,QUKE,7,45,,0,,,SSSC,
2,3,1,2.3.1,QUKE,,,,28,,STUMP,U,
2,3,1,2.3.1,QUKE,,,,34,,STUMP,U,
2,3,2,2.3.2,ABCO,,,,22,,STUMP,KS,2
2,3,2,2.3.2,ABCO,,,,34,,STUMP,KS,
2,3,2,2.3.2,ABCO,8.3,120,,19.5,,3,SSKC,
2,3,2,2.3.2,ABCO,5.1,88,,22,,3,SSKC,
2,3,2,2.3.2,ABCO,10.9,50,,28,,3,SSKC,
2,3,2,2.3.2,ABCO,5.6,274,,39.8,,3,SSKC,1.3
2,3,2,2.3.2,ABCO,8.1,24,,49.5,,3,SSKC,1.7
2,3,2,2.3.2,ABCO,3.7,265,39.5,0,35,,SSSC,
2,3,2,2.3.2,ABCO,4,293,39.5,0,30,,SSSC,
2,3,2,2.3.2,ABCO,6.8,26,37,0,25,,SSSC,
2,3,2,2.3.2,ABCO,10,65,23.5,0,15,,SSSC,
2,3,2,2.3.2,ABCO,10.1,70,25.2,0,25,,SSSC,
2,3,2,2.3.2,ABCO,11.7,33,33.7,0,30,,SSSC,
2,3,2,2.3.2,QUKE,4.6,68,,0,,,KSKC,1.9
2,3,2,2.3.2,QUKE,11.2,337,,14,,5,SSKC,0.3
2,3,2,2.3.2,QUKE,9.6,7,,34.5,,4,SSKC,1.8
2,3,3,2.3.3,ABCO,,,,7.1,,STUMP,KC,
2,3,3,2.3.3,ABCO,11,12,,14,,4,SSKC,1.2
2,3,3,2.3.3,ABCO,10.8,270,,23.5,,6,SSKC,
2,3,3,2.3.3,ABCO,9.2,336,,29.9,,3,SSKC,
2,3,3,2.3.3,ABCO,1.7,,5.8,0,25,,SSSC,
2,3,3,2.3.3,ABCO,1.9,172,14,0,25,,SSSC,
2,3,3,2.3.3,ABCO,2.5,220,14.4,0,45,,SSSC,
2,3,3,2.3.3,ABCO,4.3,222,8.5,0,40,,SSSC,
2,3,3,2.3.3,ABCO,7.2,222,7,0,25,,SSSC,
2,3,3,2.3.3,ABCO,7.8,230,9.7,0,50,,SSSC,
2,3,3,2.3.3,ABCO,8.1,256,6.2,0,70,,SSSC,
2,3,3,2.3.3,ABCO,9.7,80,34.3,0,45,,SSSC,
2,3,3,2.3.3,ABCO,9.9,23,19.3,0,40,,SSSC,
2,3,3,2.3.3,ABCO,10.7,20,18.8,0,40,,SSSC,
2,3,3,2.3.3,ABCO,11.2,129,57.2,0,40,,SSSC,
2,3,3,2.3.3,ABCO,11.2,186,30.9,0,55,,SSSC,
2,3,3,2.3.3,CADE,5.5,115,13.4,0,5,,SSKC,0.3
2,3,3,2.3.3,CADE,2.4,1,,7.8,,4,SSKC,1.5
2,3,3,2.3.3,CADE,8.5,350,,12.2,,3,SSKC,
2,3,3,2.3.3,CADE,9.3,98,,12.8,,3,SSKC,0.8
2,3,3,2.3.3,CADE,5.2,115,,15.5,,3,SSKC,
2,3,3,2.3.3,CADE,7.5,83,,16.3,,3,SSKC,1.9
2,3,3,2.3.3,CADE,9.7,85,,18.6,,3,SSKC,
2,3,3,2.3.3,CADE,9.9,12,,20.9,,3,SSKC,
2,3,3,2.3.3,CADE,3.4,247,13.2,0,25,,SSSC,1.4
2,3,3,2.3.3,CADE,2.7,199,13.2,0,15,,SSSC,1.5
2,3,3,2.3.3,CADE,4.4,342,11.8,0,20,,SSSC,
2,3,3,2.3.3,CADE,4.5,53,13.4,0,35,,SSSC,
2,3,3,2.3.3,CADE,5.8,24,19.4,0,45,,SSSC,
2,3,3,2.3.3,CADE,5.8,26,10.6,0,20,,SSSC,
2,3,3,2.3.3,CADE,9,88,21,0,20,,SSSC,
2,3,3,2.3.3,CADE,11.2,23,8.4,0,5,,SSSC,
2,3,3,2.3.3,CADE,11.5,29,16,0,40,,SSSC,
2,3,3,2.3.3,PIPO,2.6,203,41.2,0,45,,SSSC,
2,3,3,2.3.3,PIPO,5.4,132,18,0,40,,SSSC,
2,3,3,2.3.3,PIPO,5.5,110,42,0,50,,SSSC,
2,3,3,2.3.3,PIPO,5.6,139,32.5,0,50,,SSSC,
2,3,3,2.3.3,PIPO,7.2,165,35.5,0,45,,SSSC,
2,3,3,2.3.3,PIPO,7.3,154,16.7,0,30,,SSSC,
2,3,3,2.3.3,PIPO,7.5,243,15,0,50,,SSSC,
2,3,3,2.3.3,PSME,2.9,29,5.7,0,40,,SSSC,
2,3,3,2.3.3,PSME,4.4,246,33.5,0,70,,SSSC,
2,3,3,2.3.3,PSME,5.2,35,7.3,0,50,,SSSC,
2,3,3,2.3.3,PSME,7.7,100,19.5,0,45,,SSSC,
2,3,3,2.3.3,QUKE,9.5,85,,15.8,,5,KS,
2,3,3,2.3.3,QUKE,9,305,,18.6,,5,KS,
2,3,3,2.3.3,QUKE,8.7,297,,26.5,,5,KS,
2,3,3,2.3.3,QUKE,8.7,297,,0,,,KSKC,
2,3,3,2.3.3,QUKE,9,305,,0,,,KSKC,
2,3,3,2.3.3,QUKE,,,,16,,STUMP,KC,
2,3,3,2.3.3,QUKE,5.2,337,,20.9,,4,KC,
2,3,3,2.3.3,QUKE,8.5,329,,29.2,,4,KC,
2,3,3,2.3.3,QUKE,5.3,310,,30,,4,KC,
2,3,3,2.3.3,QUKE,9.3,10,,31,,4,KC,
2,3,3,2.3.3,QUKE,1.9,346,21.5,0,40,,SSSC,
2,3,3,2.3.3,QUKE,2.1,355,22.7,0,35,,SSSC,
2,3,3,2.3.3,QUKE,2.6,7,27.1,0,35,,SSSC,
2,3,3,2.3.3,QUKE,4.3,225,17,0,30,,SSSC,
2,3,3,2.3.3,QUKE,6,245,25.7,0,35,,SSSC,
2,3,3,2.3.3,QUKE,7.5,21,18.5,0,25,,SSSC,
2,3,3,2.3.3,QUKE,7.7,337,24.7,0,40,,SSSC,
2,3,3,2.3.3,QUKE,7.8,243,18,0,20,,SSSC,
2,3,3,2.3.3,QUKE,8.3,333,21.9,0,30,,SSSC,
2,3,3,2.3.3,QUKE,8.3,26,20.9,0,25,,SSSC,
2,3,3,2.3.3,QUKE,8.4,21,20.9,0,35,,SSSC,
2,3,3,2.3.3,QUKE,9.2,203,14,0,40,,SSSC,
2,3,3,2.3.3,QUKE,10.6,348,21.4,0,25,,SSSC,
2,3,3,2.3.3,QUKE,10.6,186,19.2,0,15,,SSSC,
2,3,3,2.3.3,QUKE,11.4,344,25,0,45,,SSSC,
2,3,3,2.3.3,QUKE,,,,26,,STUMP,U,
2,3,4,2.3.4,ABCO,,,,7,,STUMP,KC,
2,3,4,2.3.4,ABCO,,,,20,,STUMP,SSKC,
2,3,4,2.3.4,ABCO,8.1,250,26.5,0,25,,SSSC,
2,3,4,2.3.4,ABCO,10.3,288,22.3,0,25,,SSSC,
2,3,4,2.3.4,ABCO,10.7,327,46.9,0,15,,SSSC,
2,3,4,2.3.4,PILA,6.5,119,111.9,0,25,,SSSC,
2,3,4,2.3.4,PILA,10,232,102,0,45,,SSSC,
2,3,4,2.3.4,PSME,,,,53,,STUMP,SSKC,
2,3,4,2.3.4,PSME,,,,61,,STUMP,SSKC,
2,3,4,2.3.4,PSME,,,,79,,STUMP,SSKC,
2,3,4,2.3.4,PSME,10.6,106,,101,,7,U,
2,3,4,2.3.4,QUKE,,,,16,,STUMP,KS,1.7
2,3,4,2.3.4,QUKE,,,,18,,STUMP,KS,2.5
2,3,4,2.3.4,QUKE,,,,18,,STUMP,KS,
2,3,4,2.3.4,QUKE,,,,20,,STUMP,KS,1.7
2,3,4,2.3.4,QUKE,4.1,218,,0,,,KSKC,
2,3,4,2.3.4,QUKE,4.5,155,,0,,,SSKC,
2,3,4,2.3.4,QUKE,6.1,155,,0,,,SSKC,
2,3,4,2.3.4,QUKE,6.9,164,,0,,,SSKC,
2,3,4,2.3.4,QUKE,10.8,125,,0,, ,SSKC,
2,3,4,2.3.4,QUKE,11.3,130, ,0,,,SSKC,
2,3,5,2.3.5,ABCO,,,,27,,STUMP,SSKC,
2,3,5,2.3.5,ABCO,4,29,,54.2,,4,SSKC,
2,3,5,2.3.5,ABCO,3,29,,54.8,,3,SSKC,
2,3,5,2.3.5,ABCO,7.7,155,,76.5,,3,SSKC,
2,3,5,2.3.5,ABCO,7.3,149,,84.9,,3,SSKC,
2,3,5,2.3.5,ABCO,2.1,4,40.4,0,20,,SSSC,
2,3,5,2.3.5,ABCO,2.1,19,42.9,0,10,,SSSC,
2,3,5,2.3.5,ABCO,5.8,8,39.5,0,15,,SSSC,
2,3,5,2.3.5,ABCO,8.6,325,41.5,0,25,,SSSC,
2,3,5,2.3.5,ABCO,10.3,115,49.9,0,35,,SSSC,
2,3,5,2.3.5,ABCO,10.4,186,52.4,0,45,,SSSC,
2,3,5,2.3.5,ABCO,,,,42,,STUMP,U,
2,3,5,2.3.5,QUKE,,,,23,,STUMP,KS,2
2,3,5,2.3.5,QUKE,,,,26,,STUMP,KS,
2,3,5,2.3.5,QUKE,,,,29,,STUMP,KS,1.4
2,3,5,2.3.5,QUKE,,,,32,,STUMP,KS,1.9
2,3,5,2.3.5,QUKE,,,,38,,STUMP,KS,
2,3,5,2.3.5,QUKE,5.6,37,,0,,,KSKC,
2,3,5,2.3.5,QUKE,7.6,96,,0,,,KSKC,
2,3,5,2.3.5,QUKE,9.5,257,,0,,,KSKC,
2,3,5,2.3.5,QUKE,10.5,20,,0,,,KSKC,
2,3,5,2.3.5,QUKE,10.7,14,,0,,,KSKC,
2,3,5,2.3.5,QUKE,10.7,101,,0,,,KSKC,
2,3,5,2.3.5,QUKE,4.5,285,21.9,0,15,,SSSC,
2,3,5,2.3.5,QUKE,5,279,24.7,0,1,,SSSC,
2,3,5,2.3.5,QUKE,6.5,263,39.3,0,15,,SSSC,
2,3,5,2.3.5,QUKE,7.4,270,40.2,0,25,,SSSC,
2,3,5,2.3.5,QUKE,,,,25,,STUMP,U,
2,3,5,2.3.5,QUKE,,,,29,,STUMP,U,
2,3,5,2.3.5,QUKE,,,,29,,STUMP,U,
2,3,5,2.3.5,QUKE,,,,31,,STUMP,U,
2,3,6,2.3.6,ABCO,,,,18,,STUMP,SSKC,
2,3,6,2.3.6,ABCO,,,,28,,STUMP,SSKC,
2,3,6,2.3.6,ABCO,,,,30,,STUMP,SSKC,
2,3,6,2.3.6,ABCO,4.9,139,,34.3,,3,SSKC,
2,3,6,2.3.6,ABCO,6,75,,37.2,,3,SSKC,
2,3,6,2.3.6,ABCO,9.5,56,,46.4,,3,SSKC,
2,3,6,2.3.6,ABCO,6,92,,47.4,,3,SSKC,
2,3,6,2.3.6,ABCO,,,,49,,STUMP,SSKC,
2,3,6,2.3.6,ABCO,6.4,69,,50.8,,3,SSKC,
2,3,6,2.3.6,ABCO,,,,52,,STUMP,SSKC,
2,3,6,2.3.6,ABCO,9.4,51,,54.2,,3,SSKC,
2,3,6,2.3.6,ABCO,11.8,16,,58,,3,SSKC,
2,3,6,2.3.6,ABCO,3.7,306,53.2,0,20,,SSSC,
2,3,6,2.3.6,PIPO,,,,1,,STUMP,KC,
2,3,6,2.3.6,PIPO,,,,3,,STUMP,KC,
2,3,6,2.3.6,PIPO,,,,5.2,,STUMP,KC,
2,3,6,2.3.6,PIPO,,,,7,,STUMP,KC,
2,3,6,2.3.6,QUKE,4.2,288,,0,,,CP,
2,3,6,2.3.6,QUKE,7.9,168,,0,,,CP,
2,3,6,2.3.6,QUKE,4.2,288,,41.2,,4,KC,
2,3,6,2.3.6,QUKE,7.9,168,,41.2,,4,KC,
2,3,6,2.3.6,QUKE,7.9,168,,48.8,,4,KC,
2,3,6,2.3.6,QUKE,7.9,168,,50.4,,4,KC,
2,3,6,2.3.6,QUKE,4.2,288,,51.8,,4,KC,
2,4,1,2.4.1,ABCO,,,,14.2,,STUMP,KS,
2,4,1,2.4.1,ABCO,,,,17.1,,STUMP,KS,
2,4,1,2.4.1,ABCO,,,,21.4,,STUMP,KS,
2,4,1,2.4.1,ABCO,9.2,260,,27.1,,5,KS,
2,4,1,2.4.1,ABCO,,,,27.9,,STUMP,KS,
2,4,1,2.4.1,ABCO,5.4,42,,29.1,,4,SSKC,
2,4,1,2.4.1,ABCO,9.2,279,,33.9,,5,SSKC,
2,4,1,2.4.1,ABCO,7.3,300,,38.3,,6,SSKC,
2,4,1,2.4.1,ABCO,10.5,222,,38.9,,4,SSKC,
2,4,1,2.4.1,ABCO,6.2,279,,42.4,,4BT,SSKC,
2,4,1,2.4.1,ABCO,11,223,,44.1,,4BT,SSKC,
2,4,1,2.4.1,ABCO,6.7,279,,47.5,,4,SSKC,
2,4,1,2.4.1,ABCO,3.2,123,,51.9,,4,SSKC,
2,4,1,2.4.1,ABCO,0.9,300,,54.4,,3,SSKC,
2,4,1,2.4.1,ABCO,5.8,323,,55,,3,SSKC,
2,4,1,2.4.1,ABCO,2.2,279,,57.5,,4,SSKC,
2,4,1,2.4.1,ABCO,11.5,273,,59.6,,3,SSKC,
2,4,1,2.4.1,ABCO,6.7,212,,61.8,,3BT,SSKC,
2,4,1,2.4.1,ABCO,5.1,300,,64.1,,3,SSKC,
2,4,1,2.4.1,ABCO,11.4,323,,67.7,,4,SSKC,
2,4,1,2.4.1,ABCO,,,,17.5,,STUMP,U,
2,4,1,2.4.1,ABCO,,,,20,,STUMP,U,
2,4,1,2.4.1,ABCO,,,,42.5,,STUMP,U,
2,4,1,2.4.1,QUKE,11.2,31,,15.1,,6,KS,
2,4,1,2.4.1,QUKE,,,,17.1,,STUMP,KS,
2,4,1,2.4.1,QUKE,,,,92,,STUMP,KS,
2,4,1,2.4.1,QUKE,11.2,31,,0,,,KSKC,
2,4,1,2.4.1,QUKE,11.3,330,,7.4,,4,KC,
2,4,1,2.4.1,QUKE,7.8,248,,0,,,SSKC,
2,4,1,2.4.1,QUKE,10,76,,0,,,SSKC,
2,4,1,2.4.1,QUKE,10.2,134,,0,,,SSKC,
2,4,1,2.4.1,QUKE,10.3,247,,0,,,SSKC,
2,4,1,2.4.1,QUKE,10.5,71,,0,,,SSKC,
2,4,1,2.4.1,QUKE,10.7,140,,0,,,SSKC,
2,4,1,2.4.1,QUKE,10.8,215,,0,,,SSKC,
2,4,1,2.4.1,QUKE,11.2,65,,0,,,SSKC,
2,4,1,2.4.1,QUKE,10.3,247,,17.2,,5,KC,
2,4,1,2.4.1,QUKE,10.7,140,,22.5,,4BT,KC,
2,4,1,2.4.1,QUKE,3.3,86,,30.6,,5,KC,
2,4,1,2.4.1,QUKE,10.5,71,,31.1,,4,KC,
2,4,1,2.4.1,QUKE,11.2,65,,35.2,,4,KC,
2,4,1,2.4.1,QUKE,10.2,134,,35.7,,4,KC,
2,4,1,2.4.1,QUKE,10,76,,37.3,,4,KC,
2,4,1,2.4.1,QUKE,,,,125,,STUMP,U,
2,4,2,2.4.2,ABCO,,,,9.5,,STUMP,KC,
2,4,2,2.4.2,ABCO,8.4,232,,5.4,,3,SSKC,
2,4,2,2.4.2,ABCO,6.8,176,,11.1,,4,SSKC,
2,4,2,2.4.2,ABCO,1.3,104,,14.8,,4BT,SSKC,
2,4,2,2.4.2,ABCO,8.1,177,,14.9,,4,SSKC,
2,4,2,2.4.2,ABCO,2.5,0,,16.9,,3,SSKC,
2,4,2,2.4.2,ABCO,3.9,237,,17.9,,3,SSKC,
2,4,2,2.4.2,ABCO,11.4,221,,27.1,,4,SSKC,
2,4,2,2.4.2,ABCO,7.7,227,,34.6,,3,SSKC,
2,4,2,2.4.2,ABCO,6.2,148,,36.2,,3,SSKC,
2,4,2,2.4.2,ABCO,11.3,195,,42.9,,3,SSKC,
2,4,2,2.4.2,ABCO,5.6,186,,53,,3,SSKC,
2,4,2,2.4.2,ABCO,5.2,32,,54.4,,3,SSKC,
2,4,2,2.4.2,ABCO,11,316,,59.8,,4,SSKC,
2,4,2,2.4.2,ABCO,2,46,,73.4,,3,SSKC,
2,4,2,2.4.2,ABCO,,,,9.1,,STUMP,U,
2,4,2,2.4.2,ABCO,9.4,229,,18.5,,6,U,
2,4,2,2.4.2,ABCO,,,,39.9,,STUMP,U,
2,4,2,2.4.2,ABCO,,,,80.4,,STUMP,U,
2,4,2,2.4.2,QUKE,6.2,20,,0,,,KSKC,
2,4,2,2.4.2,QUKE,11.5,5,,0,,,KSKC,
2,4,2,2.4.2,QUKE,1.8,6,,0,,,SSKC,
2,4,2,2.4.2,QUKE,1.9,245,,0,,,SSKC,
2,4,2,2.4.2,QUKE,2.5,112,,0,,,SSKC,
2,4,2,2.4.2,QUKE,3.3,330,,0,,,SSKC,
2,4,2,2.4.2,QUKE,3.4,144,,0,,,SSKC,
2,4,2,2.4.2,QUKE,7.1,155,,0,,,SSKC,
2,4,2,2.4.2,QUKE,8.8,237,,0,,,SSKC,
2,4,2,2.4.2,QUKE,9.3,214,,0,,,SSKC,
2,4,2,2.4.2,QUKE,9.4,234,,0,,,SSKC,
2,4,2,2.4.2,QUKE,11.6,208,,0,,,SSKC,
2,4,2,2.4.2,QUKE,6.3,157,,15.5,,5,KC,
2,4,2,2.4.2,QUKE,,,,18,,STUMP,SSKC,
2,4,2,2.4.2,QUKE,8.8,240,,20.1,,4,KC,
2,4,2,2.4.2,QUKE,9.3,214,,22.1,,5,KC,
2,4,2,2.4.2,QUKE,3,269,,22.3,,5,KC,
2,4,2,2.4.2,QUKE,9.4,234,,25.1,,5,KC,
2,4,2,2.4.2,QUKE,2.7,245,,25.2,,4,KC,
2,4,2,2.4.2,QUKE,11.6,208,,27.1,,5,KC,
2,4,2,2.4.2,QUKE,2.5,112,,28.3,,4,KC,
2,4,2,2.4.2,QUKE,3.4,144,,32.4,,4,KC,
2,4,2,2.4.2,QUKE,8,154,,32.8,,5,KC,
2,4,2,2.4.2,QUKE,,,,39.8,,STUMP,KC,
2,4,2,2.4.2,QUKE,1.8,6,,43,,4,KC,
2,4,3,2.4.3,ABCO,10.4,167,,9.5,,4,SSKC,
2,4,3,2.4.3,ABCO,6.2,245,,10.3,,3,SSKC,
2,4,3,2.4.3,ABCO,6.2,203,,13,,4,SSKC,
2,4,3,2.4.3,ABCO,8.7,181,,16.1,,6,SSKC,
2,4,3,2.4.3,ABCO,6.7,194,,26.7,,4,SSKC,
2,4,3,2.4.3,ABCO,10.7,74,,31.5,,4,SSKC,
2,4,3,2.4.3,ABCO,6.6,103,,33,,3BT,SSKC,
2,4,3,2.4.3,ABCO,3.2,169,,34.6,,4,SSKC,
2,4,3,2.4.3,ABCO,10.9,65,,40.3,,3BT,SSKC,
2,4,3,2.4.3,ABCO,8.8,222,,46.1,,3,SSKC,
2,4,3,2.4.3,ABCO,8.7,143,,49.5,,3BT,SSKC,
2,4,3,2.4.3,ABCO,5.7,7,,49.9,,4,SSKC,
2,4,3,2.4.3,ABCO,10.2,79,,51.5,,3BT,SSKC,
2,4,3,2.4.3,ABCO,6.8,7,,95.5,,4,SSKC,
2,4,3,2.4.3,CADE,,,,8.9,,STUMP,KC,
2,4,3,2.4.3,CADE,6.1,199,,7.6,,3,SSKC,
2,4,3,2.4.3,CADE,4.7,100,,9.2,,5,SSKC,
2,4,3,2.4.3,CADE,8.5,179,,22,,3,SSKC,
2,4,3,2.4.3,CADE,10.2,173,,23.9,,3,SSKC,
2,4,3,2.4.3,CADE,9.1,158,,44,,3BT,SSKC,
2,4,3,2.4.3,CADE,8.1,217,,46.5,,3,SSKC,
2,4,3,2.4.3,CADE,8.5,118,,53.5,,3,SSKC,
2,4,3,2.4.3,QUKE,1.9,310,,0,,,CP,
2,4,3,2.4.3,QUKE,3.4,292,,0,,,CP,
2,4,3,2.4.3,QUKE,3.7,158,,0,,,CP,
2,4,3,2.4.3,QUKE,7,25,,0,,,CP,
2,4,3,2.4.3,QUKE,7.5,111,,0,,,CP,
2,4,3,2.4.3,QUKE,8.4,66,,0,,,CP,
2,4,3,2.4.3,QUKE,1.9,310,,15.3,,5,KC,
2,4,3,2.4.3,QUKE,3.4,292,,16.5,,4,KC,
2,4,3,2.4.3,QUKE,7.5,111,,31.5,,5,KC,
2,4,3,2.4.3,QUKE,7,25,,32,,5,KC,
2,4,3,2.4.3,QUKE,8.4,66,,33.1,,5,KC,
2,4,3,2.4.3,QUKE,8.9,153,,45.9,,5,KC,
2,4,3,2.4.3,QUKE,3.7,158,,64.5,,5,KC,
2,4,3,2.4.3,QUKE,4.5,153,,73.4,,6,KC,
2,4,3,2.4.3,QUKE,,,,80.5,,STUMP,U,
2,4,4,2.4.4,ABCO,11,264,,24,,3BT,SSKC,
2,4,4,2.4.4,ABCO,,,,24,,STUMP,SSKC,
2,4,4,2.4.4,ABCO,,,,27,,STUMP,SSKC,
2,4,4,2.4.4,ABCO,8,297,,44,,6,SSKC,
2,4,4,2.4.4,ABCO,8.6,161,,58,,3bt,SSKC,
2,4,4,2.4.4,ABCO,10.2,38,,113,,3,SSKC,
2,4,4,2.4.4,PILA,,,,103,,STUMP,SSKC,
2,4,4,2.4.4,PILA,,,,78,,STUMP,U,
2,4,4,2.4.4,QUKE,2.1,180,,0,,,CP,
2,4,4,2.4.4,QUKE,3.2,70,,0,,,CP,
2,4,4,2.4.4,QUKE,4.1,288,,0,,,CP,
2,4,4,2.4.4,QUKE,4.5,307,,0,,,CP,
2,4,4,2.4.4,QUKE,5.2,241,,0,,,CP,
2,4,4,2.4.4,QUKE,7.2,262,,0,,,CP,
2,4,4,2.4.4,QUKE,10.4,199,,0,,,CP,
2,4,4,2.4.4,QUKE,10.4,255,,0,,,CP,
2,4,4,2.4.4,QUKE,4.9,12,,0,,,SSKC,
2,4,4,2.4.4,QUKE,4.1,288,,11.4,,3,KC,
2,4,4,2.4.4,QUKE,,,,17.5,,STUMP,KC,
2,4,4,2.4.4,QUKE,10.4,199,,22,,4,KC,
2,4,4,2.4.4,QUKE,3.8,188,,23,,4,KC,
2,4,4,2.4.4,QUKE,4.5,307,,29,,4,KC,
2,4,4,2.4.4,QUKE,10.8,289,,30,,4,KC,
2,4,4,2.4.4,QUKE,3.2,70,,31,,4,KC,
2,4,4,2.4.4,QUKE,2.1,180,,34,,4,KC,
2,4,4,2.4.4,QUKE,10.4,157,,34,,4,KC,
2,4,4,2.4.4,QUKE,9.6,153,,35,,4,KC,
2,4,4,2.4.4,QUKE,10.1,161,,35,,4,KC,
2,4,4,2.4.4,QUKE,7.2,262,,40,,4,KC,
2,4,4,2.4.4,QUKE,10.4,255,,41,,4,KC,
2,4,4,2.4.4,QUKE,11.5,112,,42,,4,KC,
2,4,5,2.4.5,ABCO,,,,24,,STUMP,SSKC,
2,4,5,2.4.5,ABCO,11.4,293,,31.4,,4bt,SSKC,
2,4,5,2.4.5,ABCO,9.9,20,,33.1,,4BT,SSKC,
2,4,5,2.4.5,ABCO,4.3,45,,33.2,,3,SSKC,
2,4,5,2.4.5,ABCO,8.2,276,,33.5,,4,SSKC,
2,4,5,2.4.5,ABCO,1.2,219,,37.5,,3,SSKC,
2,4,5,2.4.5,ABCO,9.4,88,,43.2,,4,SSKC,
2,4,5,2.4.5,ABCO,8.8,324,,44,,3,SSKC,
2,4,5,2.4.5,ABCO,11.5,138,,51.5,,3BT,SSKC,
2,4,5,2.4.5,ABCO,4.6,8,,57.8,,3,SSKC,
2,4,5,2.4.5,ABCO,6.2,324,,57.8,,3bt,SSKC,
2,4,5,2.4.5,ABCO,7.1,190,,61.1,,4,SSKC,
2,4,5,2.4.5,ABCO,11.7,253,,63.6,,3,SSKC,
2,4,5,2.4.5,ABCO,10.5,258,,69.4,,3,SSKC,
2,4,5,2.4.5,ABCO,5.5,31,,76.4,,3,SSKC,
2,4,5,2.4.5,ABCO,0.8,88,,76.5,,3,SSKC,
2,4,5,2.4.5,ABCO,10.6,34,,88.2,,4,SSKC,
2,4,5,2.4.5,PILA,,,,21,,STUMP,SSKC,
2,4,5,2.4.5,PILA,8.9,200,,93.2,,3,SSKC,
2,4,5,2.4.5,PIPO,5.4,251,,39.2,,3,SSKC,
2,4,5,2.4.5,QUKE,7.9,284,,0,,,SSKC,
2,4,5,2.4.5,QUKE,8.8,237,,0,,,SSKC,
2,4,5,2.4.5,QUKE,7.9,284,,15,,4,KC,
2,4,5,2.4.5,QUKE,10.8,354,,21.5,,4,KC,
2,4,5,2.4.5,QUKE,8.8,237,,25.8,,4,KC,
2,4,5,2.4.5,QUKE,5.6,358,,28.2,,6,KC,
2,4,5,2.4.5,QUKE,7.9,284,,28.7,,4,KC,
2,4,5,2.4.5,QUKE,7.9,284,,30.1,,4,KC,
2,4,5,2.4.5,QUKE,8.8,237,,33,,5,KC,
2,4,5,2.4.5,QUKE,11.6,315,,33.4,,4,KC,
2,4,5,2.4.5,QUKE,8.1,293,,35.1,,4,KC,
2,4,5,2.4.5,QUKE,8.1,293,,38,,4,KC,
2,4,5,2.4.5,QUKE,7.5,350,,47.3,,4,KC,
2,4,6,2.4.6,ABCO,,,,12,,STUMP,KS,
2,4,6,2.4.6,ABCO,8.3,95,,13.8,,6,SSKC,
2,4,6,2.4.6,ABCO,,,,25,,STUMP,SSKC,
2,4,6,2.4.6,ABCO,,,,29.8,,STUMP,SSKC,
2,4,6,2.4.6,ABCO,,,,31,,STUMP,SSKC,
2,4,6,2.4.6,ABCO,9.8,297,,33,,4,SSKC,
2,4,6,2.4.6,ABCO,11.7,19,,33.4,,6,SSKC,
2,4,6,2.4.6,ABCO,,,,41,,STUMP,SSKC,
2,4,6,2.4.6,ABCO,9.6,2,,41.5,,4BT,SSKC,
2,4,6,2.4.6,ABCO,,,,42.3,,STUMP,SSKC,
2,4,6,2.4.6,ABCO,10.1,325,,43.2,,4,SSKC,
2,4,6,2.4.6,ABCO,7.2,225,,58.2,,4,SSKC,
2,4,6,2.4.6,CADE,9.4,8,,21.2,,6,SSKC,
2,4,6,2.4.6,CADE,9.8,240,,24.1,,4,SSKC,
2,4,6,2.4.6,CADE,8.3,309,,26.4,,6,SSKC,
2,4,6,2.4.6,CADE,6.6,325,,35.4,,6,SSKC,
2,4,6,2.4.6,CADE,8.7,309,,50.5,,3,SSKC,
2,4,6,2.4.6,PILA,,,,48,,STUMP,SSKC,
